Signal,Ticker,Horizon,IC,p_value,Sig_05
Momentum_21d,AEHR,1,-0.03114328027758801,0.3138208031295491,False
Momentum_21d,AEHR,3,-0.04131519192371253,0.1818157471608934,False
Momentum_21d,AEHR,5,-0.05618669007711084,0.06956905374794452,False
Momentum_21d,AEHR,10,-0.04020908041371549,0.1953050859970218,False
Momentum_21d,AEHR,21,-0.01963684260398693,0.5294147163707708,False
Momentum_21d,LITE,1,0.0592299144261673,0.05525895168663785,False
Momentum_21d,LITE,3,0.06477852932448115,0.03619254652602206,True
Momentum_21d,LITE,5,0.0697230233167522,0.024267783878635776,True
Momentum_21d,LITE,10,0.12992726742844965,2.6598492943609927e-05,True
Momentum_21d,LITE,21,0.2125200056992584,5.802802975684549e-12,True
Momentum_21d,IPGP,1,-0.01762317665185249,0.5687621616000242,False
Momentum_21d,IPGP,3,-0.03309937795163287,0.28483965052116994,False
Momentum_21d,IPGP,5,-0.023595354125567642,0.44630956605186367,False
Momentum_21d,IPGP,10,0.005938678338913113,0.8483722067916617,False
Momentum_21d,IPGP,21,0.029274234747036096,0.34841793886037753,False
Volume_Surge,AAOI,1,0.028413670113523557,0.35539407755328023,False
Volume_Surge,AAOI,3,-0.01345999436652946,0.6618834144036582,False
Volume_Surge,AAOI,5,-0.024259496849637352,0.43097602873049035,False
Volume_Surge,AAOI,10,0.009434108194080146,0.7599941845734536,False
Volume_Surge,AAOI,21,0.04157218559853,0.18036580285326254,False
Volume_Surge,COHR,1,-0.0028810067541471846,0.9253567592697479,False
Volume_Surge,COHR,3,-0.05099719092022677,0.09733783420375731,False
Volume_Surge,COHR,5,-0.0313664326007002,0.3085203130101953,False
Volume_Surge,COHR,10,-0.028428795213787227,0.3571934148201378,False
Volume_Surge,COHR,21,-0.008779874862569592,0.7773244787804782,False
Volume_Surge,AEHR,1,0.0008258133954770468,0.978575530708212,False
Volume_Surge,AEHR,3,-0.004236927491353039,0.8905155572165124,False
Volume_Surge,AEHR,5,0.005716226033224702,0.8528079607764318,False
Volume_Surge,AEHR,10,0.06872227962381931,0.02588720989470979,True
Volume_Surge,AEHR,21,-0.004198900826636431,0.8924156105895746,False
Volume_Surge,LITE,1,-0.0110059682881544,0.7204058622871794,False
Volume_Surge,LITE,3,-0.006691844401302051,0.8278887123772921,False
Volume_Surge,LITE,5,-0.007884659928773045,0.7980113439850978,False
Volume_Surge,LITE,10,0.06355134216862861,0.03940714460274984,True
Volume_Surge,LITE,21,0.047785991637594685,0.12354121394476687,False
Volume_Surge,IPGP,1,0.025246131673209736,0.41158044952733486,False
Volume_Surge,IPGP,3,-0.024045641655539518,0.43461497742280575,False
Volume_Surge,IPGP,5,-0.034469338608411455,0.2630860227291239,False
Volume_Surge,IPGP,10,0.0462004939813147,0.13444614922277184,False
Volume_Surge,IPGP,21,0.05222276676262858,0.09232535787562002,False
SMA200_Distance,AAOI,1,-0.007000215056276521,0.8366484758157573,False
SMA200_Distance,AAOI,3,-0.04081604848052425,0.22964120701535676,False
SMA200_Distance,AAOI,5,-0.06627893959151057,0.05120287000822856,False
SMA200_Distance,AAOI,10,-0.10834610934018327,0.0014528671481976833,True
SMA200_Distance,AAOI,21,-0.1591865113187929,3.10142745442689e-06,True
SMA200_Distance,COHR,1,-0.009442193122846542,0.780927559344319,False
SMA200_Distance,COHR,3,-0.03425936376607577,0.31336549930194363,False
SMA200_Distance,COHR,5,-0.04884933280754351,0.15091318352683847,False
SMA200_Distance,COHR,10,-0.06449337663243512,0.05853940251543974,False
SMA200_Distance,COHR,21,-0.04882769411768465,0.1549353447804916,False
SMA200_Distance,AEHR,1,-0.0013293351805195644,0.968768087483709,False
SMA200_Distance,AEHR,3,-0.007735781805929075,0.8199686184284202,False
SMA200_Distance,AEHR,5,-0.0159264894444819,0.6397591908199494,False
SMA200_Distance,AEHR,10,-0.010774292672277648,0.7522318937896941,False
SMA200_Distance,AEHR,21,0.024308853629883408,0.4790816211307002,False
SMA200_Distance,LITE,1,0.08548409185027664,0.011655317746711774,True
SMA200_Distance,LITE,3,0.12298067013853839,0.0002814402734777618,True
SMA200_Distance,LITE,5,0.11968363422675399,0.00041612158467965553,True
SMA200_Distance,LITE,10,0.18036736804919598,9.899692073900169e-08,True
SMA200_Distance,LITE,21,0.263137683154131,6.276525134966595e-15,True
SMA200_Distance,IPGP,1,-0.027479409975484818,0.41821972806184515,False
SMA200_Distance,IPGP,3,-0.08356998788208032,0.013782337526623169,True
SMA200_Distance,IPGP,5,-0.10502426912358391,0.0019698576982465693,True
SMA200_Distance,IPGP,10,-0.14807849112168503,1.2840916309834337e-05,True
SMA200_Distance,IPGP,21,-0.15763611641066388,3.8749043860663044e-06,True
EMA_Cross_9_21,AAOI,1,0.01028806621754779,0.7368787888729593,False
EMA_Cross_9_21,AAOI,3,0.022602490505138934,0.46079500126382067,False
EMA_Cross_9_21,AAOI,5,0.03736106599052737,0.22313006598961596,False
EMA_Cross_9_21,AAOI,10,0.033196144618425696,0.28022654701570815,False
EMA_Cross_9_21,AAOI,21,0.09302375347953695,0.0025627891432401795,True
EMA_Cross_9_21,COHR,1,0.019353759436283785,0.5273208888091707,False
EMA_Cross_9_21,COHR,3,0.025158154319370633,0.4116707976228299,False
EMA_Cross_9_21,COHR,5,0.029558440799830082,0.3351974018003995,False
EMA_Cross_9_21,COHR,10,0.0761817244710633,0.013102287715953845,True
EMA_Cross_9_21,COHR,21,0.1190902384030131,0.00011050141466912169,True
EMA_Cross_9_21,AEHR,1,-0.005026750240485465,0.8696042485308177,False
EMA_Cross_9_21,AEHR,3,0.0018239552232427378,0.9525461801043457,False
EMA_Cross_9_21,AEHR,5,-0.009991781562185664,0.7446510566977608,False
EMA_Cross_9_21,AEHR,10,-0.02844854497404175,0.35480365605610087,False
EMA_Cross_9_21,AEHR,21,0.003248791764210168,0.9162983897810142,False
EMA_Cross_9_21,LITE,1,0.07129126063909189,0.019745575117707106,True
EMA_Cross_9_21,LITE,3,0.08799182950270804,0.004021606822488458,True
EMA_Cross_9_21,LITE,5,0.10010980293757658,0.0010701577391611804,True
EMA_Cross_9_21,LITE,10,0.15047040467855086,8.600399085042571e-07,True
EMA_Cross_9_21,LITE,21,0.2340222240010479,1.6235945695061967e-14,True
EMA_Cross_9_21,IPGP,1,-0.02996577541519482,0.3276681718007106,False
EMA_Cross_9_21,IPGP,3,-0.036255174144785345,0.23670021402185573,False
EMA_Cross_9_21,IPGP,5,-0.03065254368116469,0.31760794695136774,False
EMA_Cross_9_21,IPGP,10,-0.02100641659457269,0.4944881739353715,False
EMA_Cross_9_21,IPGP,21,0.010960212405645715,0.7229119568960034,False
Bollinger_Pct_B,AAOI,1,0.004222777981041254,0.8912906408436585,False
Bollinger_Pct_B,AAOI,3,0.0251044658881289,0.4168716093816951,False
Bollinger_Pct_B,AAOI,5,0.053025356225746646,0.08651083335955786,False
Bollinger_Pct_B,AAOI,10,0.08414685603079479,0.006597298308728044,True
Bollinger_Pct_B,AAOI,21,0.08854839972795563,0.0044554494822605095,True
Bollinger_Pct_B,COHR,1,-0.017648089027047755,0.5678459364605287,False
Bollinger_Pct_B,COHR,3,-0.01897219744828686,0.5395418594418695,False
Bollinger_Pct_B,COHR,5,-0.028932422739424042,0.34988774680735757,False
Bollinger_Pct_B,COHR,10,0.019284125688070666,0.5342683585693073,False
Bollinger_Pct_B,COHR,21,0.08344336160540788,0.007374958222085542,True
Bollinger_Pct_B,AEHR,1,-0.024485850278002208,0.4280074203280829,False
Bollinger_Pct_B,AEHR,3,-0.017634467997357878,0.5685144858209255,False
Bollinger_Pct_B,AEHR,5,-0.030620840844347803,0.32247493042899067,False
Bollinger_Pct_B,AEHR,10,-0.03755250557698506,0.2260543694621626,False
Bollinger_Pct_B,AEHR,21,-0.06490513096775342,0.03727792920405593,True
Bollinger_Pct_B,LITE,1,0.028382674445324416,0.35820365617428207,False
Bollinger_Pct_B,LITE,3,0.056967844209178414,0.06525508204398232,False
Bollinger_Pct_B,LITE,5,0.05935057457279265,0.054995939659584096,False
Bollinger_Pct_B,LITE,10,0.07961125948896089,0.010181207054923072,True
Bollinger_Pct_B,LITE,21,0.11813077893627807,0.00014472392396097013,True
Bollinger_Pct_B,IPGP,1,-0.03989732416990854,0.19642797595866238,False
Bollinger_Pct_B,IPGP,3,-0.06539495510623115,0.034280283447206024,True
Bollinger_Pct_B,IPGP,5,-0.06909653767419296,0.025436120754017466,True
Bollinger_Pct_B,IPGP,10,-0.020269007599678503,0.5135941904949632,False
Bollinger_Pct_B,IPGP,21,-0.008244853922525518,0.7915562041426852,False
VIX_Regime,AAOI,1,0.007767593322444265,0.7997485377475997,False
VIX_Regime,AAOI,3,-0.02548051782316061,0.40570272113332684,False
VIX_Regime,AAOI,5,-0.030696838347713355,0.3169087999403554,False
VIX_Regime,AAOI,10,-0.027196428270473243,0.37638835702518014,False
VIX_Regime,AAOI,21,0.021734970141489757,0.48192997683924144,False
VIX_Regime,COHR,1,0.012008170967509571,0.6949335387186251,False
VIX_Regime,COHR,3,0.011366772627248832,0.7107328625907285,False
VIX_Regime,COHR,5,-0.011823306989319072,0.6999365277085344,False
VIX_Regime,COHR,10,-0.02627918878528051,0.3927025698501173,False
VIX_Regime,COHR,21,0.057582872051133806,0.06227494896831699,False
VIX_Regime,AEHR,1,-0.05232042181314606,0.08729998436993729,False
VIX_Regime,AEHR,3,-0.09568612606293046,0.001753410758488948,True
VIX_Regime,AEHR,5,-0.10674594194960565,0.0004839855823777181,True
VIX_Regime,AEHR,10,-0.14197304516439543,3.4777285024978983e-06,True
VIX_Regime,AEHR,21,-0.12379396796374402,5.815742150885513e-05,True
VIX_Regime,LITE,1,0.0021690152280257127,0.9435296382200271,False
VIX_Regime,LITE,3,0.0031890112093114777,0.9171319658866692,False
VIX_Regime,LITE,5,-0.020294351290920463,0.5082384484562388,False
VIX_Regime,LITE,10,-0.03816479699107128,0.2144055877971659,False
VIX_Regime,LITE,21,0.051861412496010645,0.0931854572142743,False
VIX_Regime,IPGP,1,-0.03613767811293262,0.23778349048330047,False
VIX_Regime,IPGP,3,-0.029263124713752448,0.339596380299231,False
VIX_Regime,IPGP,5,-0.04216810346834398,0.16909308463879144,False
VIX_Regime,IPGP,10,-0.08560460178871217,0.005288474149176641,True
VIX_Regime,IPGP,21,-0.03148775590044369,0.3082643784025191,False
VIX_Change_1d,AAOI,1,-0.009439781044813677,0.7579756598212721,False
VIX_Change_1d,AAOI,3,0.00775628105755922,0.8003094806321218,False
VIX_Change_1d,AAOI,5,-0.028715515178488155,0.3493948573212827,False
VIX_Change_1d,AAOI,10,0.00042628316206744606,0.9889449900264959,False
VIX_Change_1d,AAOI,21,0.011824679835524769,0.7021981661737633,False
VIX_Change_1d,COHR,1,0.04145602413871249,0.17580354323830966,False
VIX_Change_1d,COHR,3,0.013367229640738169,0.6628781770194097,False
VIX_Change_1d,COHR,5,-0.004437288914412029,0.8850499414456062,False
VIX_Change_1d,COHR,10,0.003909514355069155,0.8988812399948449,False
VIX_Change_1d,COHR,21,-0.0050332284068812195,0.8707180994896604,False
VIX_Change_1d,AEHR,1,-0.012885129590727828,0.6740370775459885,False
VIX_Change_1d,AEHR,3,-0.008745886899183706,0.7754751166253415,False
VIX_Change_1d,AEHR,5,-0.0261142701108643,0.3947884837215375,False
VIX_Change_1d,AEHR,10,-0.03670020020944708,0.23275201024439598,False
VIX_Change_1d,AEHR,21,-0.010544607752315126,0.733133036345004,False
VIX_Change_1d,LITE,1,-0.008445656418850013,0.7827876921416084,False
VIX_Change_1d,LITE,3,0.008709788223349852,0.7763771708249848,False
VIX_Change_1d,LITE,5,-0.01963434922541062,0.522327379203267,False
VIX_Change_1d,LITE,10,-0.004528329407828546,0.8829829341326347,False
VIX_Change_1d,LITE,21,-0.018738943065824527,0.5445400994068128,False
VIX_Change_1d,IPGP,1,-0.016429269038838804,0.5917371444969931,False
VIX_Change_1d,IPGP,3,0.0028670173676775593,0.9255083376091704,False
VIX_Change_1d,IPGP,5,-0.031200727799024924,0.30925420064709597,False
VIX_Change_1d,IPGP,10,-0.010029745726091477,0.7444141201076573,False
VIX_Change_1d,IPGP,21,-0.018457964817078884,0.550591328535675,False
SOX_Relative,AAOI,1,-0.03713064608790773,0.22534529174564777,False
SOX_Relative,AAOI,3,-0.017535203222251383,0.5673960857119704,False
SOX_Relative,AAOI,5,-0.022898877682347628,0.45557159279949544,False
SOX_Relative,AAOI,10,0.034096624114284414,0.26760544499680267,False
SOX_Relative,AAOI,21,0.006128278218733054,0.842923951244896,False
SOX_Relative,COHR,1,-0.013001494565686509,0.6712648499742162,False
SOX_Relative,COHR,3,-0.007436480832451323,0.808379563536219,False
SOX_Relative,COHR,5,-0.006916739332863049,0.8217033465826742,False
SOX_Relative,COHR,10,-0.020988483348743633,0.4950608917128202,False
SOX_Relative,COHR,21,-0.005725852875241716,0.8531173798492209,False
SOX_Relative,AEHR,1,-0.011667698324208131,0.7032997406892834,False
SOX_Relative,AEHR,3,-0.03383750956905142,0.2696786296601155,False
SOX_Relative,AEHR,5,-0.03735251083358734,0.22345407852116442,False
SOX_Relative,AEHR,10,-0.022675231623497195,0.4610450911272771,False
SOX_Relative,AEHR,21,-0.05148539613647422,0.09574455438915085,False
SOX_Relative,LITE,1,-0.0487259071383446,0.11150690704057818,False
SOX_Relative,LITE,3,0.001716651995898508,0.9553558442753208,False
SOX_Relative,LITE,5,-0.001462859449769019,0.9619864418824289,False
SOX_Relative,LITE,10,0.019726098485196766,0.5213690430802334,False
SOX_Relative,LITE,21,0.027633345497136932,0.37149708112715085,False
SOX_Relative,IPGP,1,0.013496581494382282,0.6595203648186971,False
SOX_Relative,IPGP,3,-0.004382190613812814,0.8863613903671052,False
SOX_Relative,IPGP,5,-0.0017251401661441638,0.955177489612937,False
SOX_Relative,IPGP,10,0.002797092995587276,0.9275589690236313,False
SOX_Relative,IPGP,21,0.007529958101288156,0.8076346767549373,False
TNX_Change,AAOI,1,0.019811693314601087,0.5177893848205192,False
TNX_Change,AAOI,3,0.023452070065943968,0.4443258213053799,False
TNX_Change,AAOI,5,0.022033812043004423,0.47277976832768753,False
TNX_Change,AAOI,10,0.023309286375909333,0.44860398638397336,False
TNX_Change,AAOI,21,0.04593376308205964,0.13727499346937394,False
TNX_Change,COHR,1,0.024210978715714607,0.4292880091428126,False
TNX_Change,COHR,3,0.00800964667395636,0.793930893007928,False
TNX_Change,COHR,5,0.026149270605619824,0.39415499284159117,False
TNX_Change,COHR,10,0.008894549767884601,0.7724950509176342,False
TNX_Change,COHR,21,0.05294634063627489,0.08667961591957193,False
TNX_Change,AEHR,1,0.03499786915175775,0.253142197301539,False
TNX_Change,AEHR,3,0.042915165838725296,0.1614634513323775,False
TNX_Change,AEHR,5,0.05558391115067164,0.0699302268051034,False
TNX_Change,AEHR,10,0.05276812017176842,0.08609566035395361,False
TNX_Change,AEHR,21,0.04804192440870871,0.12011420119451718,False
TNX_Change,LITE,1,0.03403846568383858,0.26639379007452085,False
TNX_Change,LITE,3,0.0173908720034144,0.5705900621741176,False
TNX_Change,LITE,5,0.03555066170208423,0.2466067668670535,False
TNX_Change,LITE,10,0.0012882980835233913,0.9665986153628735,False
TNX_Change,LITE,21,0.047476417253061266,0.12454380919829544,False
TNX_Change,IPGP,1,-0.006123449381406419,0.8415716918180579,False
TNX_Change,IPGP,3,0.010327304610364543,0.7362704463844001,False
TNX_Change,IPGP,5,0.03230156490217126,0.29248705853778445,False
TNX_Change,IPGP,10,0.009036566839674498,0.7689648474830163,False
TNX_Change,IPGP,21,0.02841015367679676,0.3581976357531964,False
Oil_Change,AAOI,1,-0.007454658007120213,0.8077433194520596,False
Oil_Change,AAOI,3,-0.019507902977735997,0.5246202755496796,False
Oil_Change,AAOI,5,-0.011226768083164267,0.7145238989363432,False
Oil_Change,AAOI,10,-0.04249033927781569,0.16705660134804295,False
Oil_Change,AAOI,21,-0.01846920869463111,0.5503485437300426,False
Oil_Change,COHR,1,0.014278797955893275,0.6411351380124242,False
Oil_Change,COHR,3,0.012213480921387024,0.6903995150899407,False
Oil_Change,COHR,5,-0.01403569728569512,0.6474446781999077,False
Oil_Change,COHR,10,-0.014486740272997312,0.6377124979454192,False
Oil_Change,COHR,21,-0.03350722573760248,0.27848299688699074,False
Oil_Change,AEHR,1,-0.023134053229107023,0.45010329968920915,False
Oil_Change,AEHR,3,0.008346842324000053,0.7854632180442871,False
Oil_Change,AEHR,5,-0.030451183446081796,0.3210267656206392,False
Oil_Change,AEHR,10,-0.05708879737030414,0.0632940424650985,False
Oil_Change,AEHR,21,-0.003528804560850944,0.909157406506878,False
Oil_Change,LITE,1,0.028332665315085756,0.35495522502462384,False
Oil_Change,LITE,3,0.024935460424112443,0.4160429405764554,False
Oil_Change,LITE,5,0.01312128873615267,0.669001499219603,False
Oil_Change,LITE,10,-0.02386640878337128,0.43783128174867536,False
Oil_Change,LITE,21,-0.03476672772495134,0.26080348193551167,False
Oil_Change,IPGP,1,0.028539317272018767,0.35145531697067145,False
Oil_Change,IPGP,3,0.01669617070754394,0.5860818919597215,False
Oil_Change,IPGP,5,-0.023064036888519865,0.4523266754762987,False
Oil_Change,IPGP,10,-0.04470868742814692,0.14596532505202792,False
Oil_Change,IPGP,21,-0.04704986898741979,0.12796833986291267,False
SPX_Relative,AAOI,1,-0.03126118134039676,0.30740753444928015,False
SPX_Relative,AAOI,3,-0.013521138996896852,0.6592399667494404,False
SPX_Relative,AAOI,5,-0.020896642515151168,0.49593414752339215,False
SPX_Relative,AAOI,10,0.03979352273229781,0.19568091870953508,False
SPX_Relative,AAOI,21,0.015500092716773602,0.616221142955896,False
SPX_Relative,COHR,1,0.010033217162340262,0.7432802821636698,False
SPX_Relative,COHR,3,0.013620953200294975,0.6568847827567574,False
SPX_Relative,COHR,5,0.00016062110146645083,0.995824574827251,False
SPX_Relative,COHR,10,0.005715363379087993,0.8526229213014344,False
SPX_Relative,COHR,21,0.01098836950437229,0.722356764662649,False
SPX_Relative,AEHR,1,-0.020425238279645982,0.5049061713863732,False
SPX_Relative,AEHR,3,-0.016276784109448366,0.5955275375742839,False
SPX_Relative,AEHR,5,-0.02383649851573294,0.43732429730543787,False
SPX_Relative,AEHR,10,-0.006881952144383955,0.8229965249931934,False
SPX_Relative,AEHR,21,-0.04067824826225385,0.18822673455169625,False
SPX_Relative,LITE,1,-0.04104490822194327,0.18013070422914715,False
SPX_Relative,LITE,3,0.01614293019095988,0.5985567982903823,False
SPX_Relative,LITE,5,0.0038683355364855752,0.8997054553875387,False
SPX_Relative,LITE,10,0.02762931338909601,0.3690626921217258,False
SPX_Relative,LITE,21,0.02593436079073078,0.4016333417488698,False
SPX_Relative,IPGP,1,0.021468821443176085,0.48338662557809564,False
SPX_Relative,IPGP,3,0.008631067643755761,0.7783453286228614,False
SPX_Relative,IPGP,5,-0.005264353362836822,0.863816986921483,False
SPX_Relative,IPGP,10,0.01927012473703052,0.5310451577248445,False
SPX_Relative,IPGP,21,0.028316946950212776,0.3597774151429729,False
SOX_vs_SPX,AAOI,1,-0.01383644398074467,0.6515061460702438,False
SOX_vs_SPX,AAOI,3,-0.013351702195206684,0.6632456681892556,False
SOX_vs_SPX,AAOI,5,-0.029622709786467343,0.33437474197416783,False
SOX_vs_SPX,AAOI,10,0.005768985678975022,0.8512562426852343,False
SOX_vs_SPX,AAOI,21,0.025177489690370723,0.41551726181100057,False
SOX_vs_SPX,COHR,1,0.02180969123373144,0.47646687427112644,False
SOX_vs_SPX,COHR,3,0.01107854948778286,0.7178770349712178,False
SOX_vs_SPX,COHR,5,-0.004254700854530559,0.8897491454681036,False
SOX_vs_SPX,COHR,10,0.02961008323582122,0.3357218355814664,False
SOX_vs_SPX,COHR,21,0.03488070950011873,0.25924266655917966,False
SOX_vs_SPX,AEHR,1,-0.04231370228789113,0.16702613730205723,False
SOX_vs_SPX,AEHR,3,0.02118862329931346,0.4895233232092797,False
SOX_vs_SPX,AEHR,5,0.01615033091242323,0.5987333197245868,False
SOX_vs_SPX,AEHR,10,0.019940126720296377,0.5168586494823659,False
SOX_vs_SPX,AEHR,21,-0.0004481775376261182,0.9884378922429429,False
SOX_vs_SPX,LITE,1,-0.012516814929496162,0.6828406663249766,False
SOX_vs_SPX,LITE,3,0.011612675573407527,0.7048974401830064,False
SOX_vs_SPX,LITE,5,-0.008120630522055515,0.7913330650724214,False
SOX_vs_SPX,LITE,10,0.020075282955212662,0.5140208245111377,False
SOX_vs_SPX,LITE,21,0.018712268343084985,0.5451131533371683,False
SOX_vs_SPX,IPGP,1,0.006472330281105717,0.8326750202423014,False
SOX_vs_SPX,IPGP,3,-0.000598511867245605,0.9844276533383841,False
SOX_vs_SPX,IPGP,5,-0.009174829140212367,0.7649946921916968,False
SOX_vs_SPX,IPGP,10,0.018179366581654897,0.5545551306975982,False
SOX_vs_SPX,IPGP,21,0.01438135027644626,0.6419075224547337,False
